,posting_id,image,image_phash,title,label_group,fold,filepath,pred_concat,target,pred_concat_only,f1_concat
4835,train_1941784372,55ac108f7672fc06377475423f9fe519.jpg,eac215e8159df295,Case Xiaomi Mi A1 / Mi 5X LEATHER Autofocus,3771,0,app/dataset/shopee-product-matching/train_images/55ac108f7672fc06377475423f9fe519.jpg,['train_1941784372'],train_1941784372,train_1941784372,1.0
4836,train_2294647698,55d45488999bffba1b81a47360ec416a.jpg,bfe0c00eb13bc4ce,PYUNKANG YUL Eye Cream 1ml,9637,0,app/dataset/shopee-product-matching/train_images/55d45488999bffba1b81a47360ec416a.jpg,['train_2294647698'],train_2294647698,train_2294647698,1.0
4837,train_1345023576,55d6f0e62f96f09156140ed681bc212a.jpg,cd4c7216c2ba1f35,Gantungan Kunci Peluit Aluminium Survival Sound Kit Outdoor Emergency Whistle Keychain,319,0,app/dataset/shopee-product-matching/train_images/55d6f0e62f96f09156140ed681bc212a.jpg,['train_1345023576'],train_1345023576,train_1345023576,1.0
4838,train_503176887,55e05b13b44e945014180c47d0bb48ed.jpg,adc5924819671dd7,ABC Saus Tiram (425ml),9607,0,app/dataset/shopee-product-matching/train_images/55e05b13b44e945014180c47d0bb48ed.jpg,['train_503176887'],train_503176887,train_503176887,1.0
4839,train_912854713,55e2c85ff6fbe14c470bdf96d87a2064.jpg,fbb628a5d253852c,KERANJANG BAJU LIPAT/PENYIMPANAN BAJU KOTOR,882,0,app/dataset/shopee-product-matching/train_images/55e2c85ff6fbe14c470bdf96d87a2064.jpg,['train_912854713'],train_912854713,train_912854713,1.0
4840,train_3139380940,55f2c28a1ef2953303a17154d677363e.jpg,b6c8cc9999ce3266,"b""L'oreal Paris White Perfect Clinical New Skin Essence-Lotion 175 ml""",8509,0,app/dataset/shopee-product-matching/train_images/55f2c28a1ef2953303a17154d677363e.jpg,['train_3139380940'],train_3139380940,train_3139380940,1.0
4841,train_3882082466,55fa15fe73031c2474b24e18684375c4.jpg,eebbe1d2b10cd904,PIYAMA SATEN EMBOS CP SIZE.XL/BAJU TIDUR/PIYAMA DEWASA/REAL PICT,9312,0,app/dataset/shopee-product-matching/train_images/55fa15fe73031c2474b24e18684375c4.jpg,['train_3882082466'],train_3882082466,train_3882082466,1.0
4842,train_2512084352,55fb3178c74e211b4f4f5887edc5f214.jpg,b3649c6137cc9c39,FREEMAN Charcoal + Black Sugar Mud Mask 175ml,5941,0,app/dataset/shopee-product-matching/train_images/55fb3178c74e211b4f4f5887edc5f214.jpg,['train_2512084352'],train_2512084352,train_2512084352,1.0
4843,train_1492413650,56036b14451c4f171c95f205afa035b2.jpg,ef0f2dc692d272c0,ALAT TAMBAL BAN TUBLES EMERGENCY TAMBAL BAN DIMANA SAJA KAPAN SAJA,380,0,app/dataset/shopee-product-matching/train_images/56036b14451c4f171c95f205afa035b2.jpg,['train_1492413650'],train_1492413650,train_1492413650,1.0
4844,train_2094339987,56062bcc54f1ab601dce14d363cf262a.jpg,b6a568929b6da49a,Potentate hardcover sketch book A6,3586,0,app/dataset/shopee-product-matching/train_images/56062bcc54f1ab601dce14d363cf262a.jpg,['train_2094339987'],train_2094339987,train_2094339987,1.0
4845,train_3343452918,5614795626936f88508b36e390dec544.jpg,ec46e999476b5207,[CLM] Pisau Cukur Alis Elektrik,6780,0,app/dataset/shopee-product-matching/train_images/5614795626936f88508b36e390dec544.jpg,['train_3343452918'],train_3343452918,train_3343452918,1.0
4846,train_2058039915,5617bfec78025a3d7711f048d1b78b62.jpg,bc82d3d3c4e3c368,MOMMYCLOPEDIA  567 FAKTA TENTANG MPASI dr META,2973,0,app/dataset/shopee-product-matching/train_images/5617bfec78025a3d7711f048d1b78b62.jpg,['train_2058039915' 'train_4227639078' 'train_4130317121'],train_4130317121 train_2058039915 train_4227639078,train_2058039915 train_4227639078 train_4130317121,1.0
4847,train_4241764579,561baf2d18fc0dc54994a9663c0b0bea.jpg,e4b29bc94c3664d9,Viand Bevande Food Powder Carrot 38g,4154,0,app/dataset/shopee-product-matching/train_images/561baf2d18fc0dc54994a9663c0b0bea.jpg,['train_4241764579'],train_4241764579,train_4241764579,1.0
4848,train_1741904134,56244e3442d289a992ae09152212aa0c.jpg,b6e6c1999bc2ac49,Korean Scrunchies Ikat Rambut Scrunchie Headband Korea Kain Sutera Tipis Bintang Karet Rambut Cepol Ponytail Elastis Korea Aksesoris Untuk Wanita,5165,0,app/dataset/shopee-product-matching/train_images/56244e3442d289a992ae09152212aa0c.jpg,['train_1741904134'],train_1741904134,train_1741904134,1.0
4849,train_928469576,562ca143a5a53ea31b5417d4265f28a4.jpg,bd2361d4d20a97da,Cetakan Bento isi 3 pcs : Aneka Cetakan Nasi Lucu Unik,2358,0,app/dataset/shopee-product-matching/train_images/562ca143a5a53ea31b5417d4265f28a4.jpg,['train_928469576'],train_928469576,train_928469576,1.0
4850,train_1570768738,562f8c5f616a8494d002cdd5095baec5.jpg,abf490c7ce38e131,1M Kabel Data / Charger Micro USB Tipe C Model Kepang Nilon untuk Android / iPhone,9381,0,app/dataset/shopee-product-matching/train_images/562f8c5f616a8494d002cdd5095baec5.jpg,['train_1570768738'],train_1570768738,train_1570768738,1.0
4851,train_1258576958,56359faefa9503db0e92ca57d293ef94.jpg,ed95134a173938e5,GooN Smile Baby Pants S 40 M 34 L 30 XL 26 Popok Celana S40 M34 L30 XL26,2586,0,app/dataset/shopee-product-matching/train_images/56359faefa9503db0e92ca57d293ef94.jpg,['train_1258576958' 'train_2552213829'],train_1258576958 train_929886764 train_1154306535,train_1258576958 train_2552213829,0.4
4852,train_832667082,5637f91ea4ad270170537b7d6ca7745a.jpg,ea37d0b4374a1dc8,Kacamata Lensa Transparan - Frame Kacamata - Unisex K200,3850,0,app/dataset/shopee-product-matching/train_images/5637f91ea4ad270170537b7d6ca7745a.jpg,['train_832667082'],train_832667082,train_832667082,1.0
4853,train_3515045766,56480f12ef781bc9e1497e9a9c096fe8.jpg,f10e4c2c47336ccf,Acnes Oil Control Mask / Masker Wajah Pouch 24 ml,1114,0,app/dataset/shopee-product-matching/train_images/56480f12ef781bc9e1497e9a9c096fe8.jpg,['train_3515045766'],train_3515045766,train_3515045766,1.0
4854,train_3384398536,56530a9a52ac83d351922140f8e77733.jpg,e2a4cccaa74da6d1,Sandal Loluen Sandal Pria Summer New,4949,0,app/dataset/shopee-product-matching/train_images/56530a9a52ac83d351922140f8e77733.jpg,['train_3384398536'],train_3384398536,train_3384398536,1.0
4855,train_2027587628,56577a77dcb1589a03a299eaa272edf1.jpg,9873e789e6f43803,Water Purifier Saringan Air Filter Penyaring Keran Air SWS - 0397,8821,0,app/dataset/shopee-product-matching/train_images/56577a77dcb1589a03a299eaa272edf1.jpg,['train_2027587628'],train_2027587628,train_2027587628,1.0
4856,train_1309289735,56585a4997acae4abde0b655e0a904d8.jpg,aba5071bf098b237,Kaos Kaki Bayi 3in1  ( 3 pasang ) model Lipat,3559,0,app/dataset/shopee-product-matching/train_images/56585a4997acae4abde0b655e0a904d8.jpg,['train_1309289735'],train_1309289735,train_1309289735,1.0
4857,train_3611335767,5661cf02a5e841cbd6b683efd8c5f1bb.jpg,b68dcc31dbc2c364,Kenmaster Timbangan Kue 3 kg,5835,0,app/dataset/shopee-product-matching/train_images/5661cf02a5e841cbd6b683efd8c5f1bb.jpg,['train_3611335767'],train_3611335767,train_3611335767,1.0
4858,train_2072203538,566d8e323ce6ea3929ebdd06ff1157c3.jpg,bed1919ec1b41b94,BABYPINK SKINCARE ORIGINAL ACNE SERIES 100% AMAN RESMI BPOM MENGHILANGKAN JERAWAT,8835,0,app/dataset/shopee-product-matching/train_images/566d8e323ce6ea3929ebdd06ff1157c3.jpg,['train_2072203538'],train_2072203538,train_2072203538,1.0
4859,train_4023304344,56704d982dd5a9e48549926bd955fa0d.jpg,bd92c26c92e1d867,MGM377 (1KG=7PCS) COD Daster Wanita bahan Satin Murah Produk Import,9252,0,app/dataset/shopee-product-matching/train_images/56704d982dd5a9e48549926bd955fa0d.jpg,['train_4023304344'],train_4023304344,train_4023304344,1.0
4860,train_562203939,5679405e23c704bb4296505fdc1bdc8b.jpg,dbb1c6c638391a47,REXONA MEN ACTIV WHITE 45ML,4303,0,app/dataset/shopee-product-matching/train_images/5679405e23c704bb4296505fdc1bdc8b.jpg,['train_562203939'],train_562203939,train_562203939,1.0
4861,train_3677835897,56814b4220395e95ea3d5210ad1043fd.jpg,877cf840d243db5a,atasan wanita delica blouse rajut outfit wanita berkualitas,1755,0,app/dataset/shopee-product-matching/train_images/56814b4220395e95ea3d5210ad1043fd.jpg,['train_3677835897'],train_3677835897,train_3677835897,1.0
4862,train_780136397,569534b6505fe6e8417ee4b6cbd8a7a0.jpg,c41c53931b3f70f4,Tongsis bluetooth /Tongsis 3 in 1 Tongsis + Tripod + Tomsis Bluetooth,3086,0,app/dataset/shopee-product-matching/train_images/569534b6505fe6e8417ee4b6cbd8a7a0.jpg,['train_780136397'],train_780136397,train_780136397,1.0
4863,train_1488783766,56b76f66a36d10374073c77edec63df8.jpg,ec6fd2d09101b3dc,ROSE BRAND GULA PASIR PREMIUM 1kg,10699,0,app/dataset/shopee-product-matching/train_images/56b76f66a36d10374073c77edec63df8.jpg,['train_1488783766'],train_1488783766,train_1488783766,1.0
4864,train_114135462,56be9f3b23f9b5caf1a2ca7e4e41caa6.jpg,ef61943ea8b187c8,TERLARIS !! Sepatu Pantofel Hitam Pria Slop Formal Kasual Kerja Kantor Tanpa Tali Murah,47,0,app/dataset/shopee-product-matching/train_images/56be9f3b23f9b5caf1a2ca7e4e41caa6.jpg,['train_114135462'],train_114135462,train_114135462,1.0
4865,train_107951421,56c68964fe58b6b36ccb92fdb4591694.jpg,e54af2f1a4320db6,TASGALLERY TG0812 SANDAL SLIP WANITA CANTIK FASHION KOREA SANDAL IMPORT,8972,0,app/dataset/shopee-product-matching/train_images/56c68964fe58b6b36ccb92fdb4591694.jpg,['train_107951421'],train_107951421,train_107951421,1.0
4866,train_2189606035,56cfbf126b2aba3013b1b75e34da627a.jpg,bcadb096d2329699,Boneka Beruang Teddy Bear Syal Topi Jumbo XL,10619,0,app/dataset/shopee-product-matching/train_images/56cfbf126b2aba3013b1b75e34da627a.jpg,['train_2189606035'],train_2189606035,train_2189606035,1.0
4867,train_3316538698,56db7146b04c8eda1a239c87017295e2.jpg,9b12c0a5c76ef2ca,[READY STOCK] Thermometer Infrared Termometer Tembak Contactless Digital Suhu Badan Thermo Gun,2086,0,app/dataset/shopee-product-matching/train_images/56db7146b04c8eda1a239c87017295e2.jpg,['train_3316538698'],train_3316538698,train_3316538698,1.0
4868,train_1017656670,56e41bfc9a99f0b4534160fe026ac5e0.jpg,8b739c8db0b0b363,MIRANDA HAIR VITAMIN,1644,0,app/dataset/shopee-product-matching/train_images/56e41bfc9a99f0b4534160fe026ac5e0.jpg,['train_1017656670'],train_1017656670,train_1017656670,1.0
4869,train_3073170553,56ec18521c2bd59b78b6a6c88aa67b14.jpg,ceb7e09da258289d,Koko syubbanul muslimin koko azzahir koko baju Hadroh Azzahir H5L4 Baju Koko Polos Cowok Keren Murah,4241,0,app/dataset/shopee-product-matching/train_images/56ec18521c2bd59b78b6a6c88aa67b14.jpg,['train_3073170553'],train_3073170553,train_3073170553,1.0
4870,train_3426503436,56eea842ce3114ffad47bdcb0638569c.jpg,e1689e977b703825,Wardah Paket Haji Dan Umrah,8639,0,app/dataset/shopee-product-matching/train_images/56eea842ce3114ffad47bdcb0638569c.jpg,['train_3426503436'],train_3426503436,train_3426503436,1.0
4871,train_650536622,56fdfd1ccf37828cb9ac1d99bce00717.jpg,b1cc1b631c7b0c73,OSM - K586 Spons Make up 1 Set Isi 6 Pcs / Spons Foundation Pembersih / Make Up Wajah SPONS,8740,0,app/dataset/shopee-product-matching/train_images/56fdfd1ccf37828cb9ac1d99bce00717.jpg,['train_650536622'],train_650536622,train_650536622,1.0
4872,train_1015373833,5706d828584c510b5dde5e9b42f46ab6.jpg,e6d813ec99628d33,Pixy UV Whitening BB Cream 30ml,1731,0,app/dataset/shopee-product-matching/train_images/5706d828584c510b5dde5e9b42f46ab6.jpg,['train_1015373833' 'train_3403399582'],train_1015373833 train_3403399582,train_1015373833 train_3403399582,1.0
4873,train_8559025,570e563ad18c28e191bc36b2b7865fe4.jpg,ebe133e4cd1f9024,PEPSODENT HERBAL ACTION 123 190 Gram,7002,0,app/dataset/shopee-product-matching/train_images/570e563ad18c28e191bc36b2b7865fe4.jpg,['train_8559025'],train_8559025,train_8559025,1.0
4874,train_1756876676,571b5af2cdf3462312b60463f3a6df36.jpg,e58e9a39cc649b26,Hansaplast Cooling Fever Kompres Demam Frozen & Avengers,7865,0,app/dataset/shopee-product-matching/train_images/571b5af2cdf3462312b60463f3a6df36.jpg,['train_1756876676'],train_1756876676,train_1756876676,1.0
4875,train_432854591,571e459e19e4a5d1008b4328e114b2ed.jpg,d5d55557d461d40a,Fasoion Kacamata\xef\xbc\x9aBingkai Besar Anti Sinar Biru Radiasi Komputer Kacamata Membaca Eyeglasses,10190,0,app/dataset/shopee-product-matching/train_images/571e459e19e4a5d1008b4328e114b2ed.jpg,['train_432854591'],train_432854591,train_432854591,1.0
4876,train_2321179888,57204b08cb6ce4f7df8f7b5da585061d.jpg,fb39a484ca433756,Over Steker sambungan adapter kepala charger xiaomi colokan converter,6940,0,app/dataset/shopee-product-matching/train_images/57204b08cb6ce4f7df8f7b5da585061d.jpg,['train_2321179888'],train_2321179888,train_2321179888,1.0
4877,train_2647285412,572118bc7007fc0f03a7ece3331afab2.jpg,f14dd3949c1bcc61,Bell Sepeda Stainless Steel Safety Cycling Horn - CQC,9010,0,app/dataset/shopee-product-matching/train_images/572118bc7007fc0f03a7ece3331afab2.jpg,['train_2647285412'],train_2647285412 train_1781533078,train_2647285412,0.6666666666666666
4878,train_2066535325,572e08465fcf785caf4d5df475e1398e.jpg,9a35719ac833e78c,"Alat Pembakar Lemak / Olahraga Fitness / Tummy Trimmer Meratakan Perut, Menguatkan Betis, Paha, Kaki",4577,0,app/dataset/shopee-product-matching/train_images/572e08465fcf785caf4d5df475e1398e.jpg,['train_2066535325'],train_2066535325,train_2066535325,1.0
4879,train_2211381197,573e8ab41444077e1de06c5e59854f26.jpg,dbdcc36a9c31e805,Fashion Candy Silikon SoftCase Xiaomi Redmi 4A 5 5A 6A  5 Plus Note 4X 5A S2 Motif Kartun,653,0,app/dataset/shopee-product-matching/train_images/573e8ab41444077e1de06c5e59854f26.jpg,['train_2211381197'],train_2211381197,train_2211381197,1.0
4880,train_2632514485,574318a24356d2f40e6b249d9f9fd3d2.jpg,dedc61e921270b95,KACA MATA JEMUR BAYI,3417,0,app/dataset/shopee-product-matching/train_images/574318a24356d2f40e6b249d9f9fd3d2.jpg,['train_2632514485'],train_2632514485,train_2632514485,1.0
4881,train_233464664,57488d8cec3f67b23201baebf1f2f28e.jpg,d74b6f64e6c2c02c,HEELS HAK TAHU PESTA,10714,0,app/dataset/shopee-product-matching/train_images/57488d8cec3f67b23201baebf1f2f28e.jpg,['train_233464664'],train_233464664,train_233464664,1.0
4882,train_913614970,575853ea73e61800e0d5b6d080641292.jpg,e88f8f78922d7192,"Kisonli Speaker Bluetooth Tenteng FojaxFJ-16DW Plus Mic Karaoke, Radio, USB, Micro SD",13,0,app/dataset/shopee-product-matching/train_images/575853ea73e61800e0d5b6d080641292.jpg,['train_913614970'],train_913614970,train_913614970,1.0
4883,train_941865760,575b1058817b9909857e8b45ae279df6.jpg,b4adc700c9ff0e89,Bawang merah brebes murah 1kg,1885,0,app/dataset/shopee-product-matching/train_images/575b1058817b9909857e8b45ae279df6.jpg,['train_941865760'],train_941865760,train_941865760,1.0
4884,train_3017365319,575ce802f81f59d9dbd842a709f7f651.jpg,a4237d195c7aa2cd,{ UKIR NAMA atau FOTO } Boneka mickey atau minnie jumbo (T85cm),9884,0,app/dataset/shopee-product-matching/train_images/575ce802f81f59d9dbd842a709f7f651.jpg,['train_3017365319'],train_3017365319,train_3017365319,1.0
4885,train_2631028943,577f0c4d386d74ae1f139ee335eae182.jpg,cb1d9462e7e8b08e,Minyak bulus putih Papua ~Original 100% ada exp di bawah,1801,0,app/dataset/shopee-product-matching/train_images/577f0c4d386d74ae1f139ee335eae182.jpg,['train_2631028943'],train_2631028943,train_2631028943,1.0
4886,train_3737300062,577f20e60492ba56b0214d70d04ed264.jpg,b149ca363ccdd332,Lion Star Jepitan Baju / Laundry Clips 01 (20 Pcs),4356,0,app/dataset/shopee-product-matching/train_images/577f20e60492ba56b0214d70d04ed264.jpg,['train_3737300062'],train_3737300062,train_3737300062,1.0
4887,train_536261160,578953161a33a6bb8ee70d598974b6e6.jpg,bb95c56a4859c8b5,Kapsul Gemuk Badan 4 in 1 Ash-Shihhah Original - Penambah Nafsu Makan,7756,0,app/dataset/shopee-product-matching/train_images/578953161a33a6bb8ee70d598974b6e6.jpg,['train_536261160'],train_536261160,train_536261160,1.0
4888,train_2135263728,578f3332e0e70433874ba1160433a84a.jpg,83fafbbca1438194,Dgm_Fashion1 Kemeja Batik Pria songket best seller Lengan Pendek batik pendek batik songket,6047,0,app/dataset/shopee-product-matching/train_images/578f3332e0e70433874ba1160433a84a.jpg,['train_2135263728'],train_2135263728,train_2135263728,1.0
4889,train_2796403022,57944f4bf40f91e9b02945edc8fb160e.jpg,b0619ccbc69ec98e,MamyPoko Tape Mamy Poko NB44 NB 44 Popok NBS44 NB-S44 NBS,9846,0,app/dataset/shopee-product-matching/train_images/57944f4bf40f91e9b02945edc8fb160e.jpg,['train_2796403022'],train_2796403022,train_2796403022,1.0
4890,train_955358308,5796e8c6fe4963e4c9f650f78a5ec278.jpg,bbc511d496cac369,Ballpoint Pen Pulpen Joyko BP-248 Suma Ballpoint Pen Pulpen Joyko BP-248 Suma,7131,0,app/dataset/shopee-product-matching/train_images/5796e8c6fe4963e4c9f650f78a5ec278.jpg,['train_955358308'],train_955358308,train_955358308,1.0
4891,train_218882727,5798396be2aa30370689f4c6400b178d.jpg,bf97c07ad6600a27,Piring anyaman rotan Plastik isi 12 pcs - Cokelat,9261,0,app/dataset/shopee-product-matching/train_images/5798396be2aa30370689f4c6400b178d.jpg,['train_218882727'],train_218882727,train_218882727,1.0
4892,train_1100308849,57a68b585e9e58d6279ea79605e69581.jpg,e89e87e19ec18633,Saus Saos Chilli Extra Hot Delmonte 200g,1727,0,app/dataset/shopee-product-matching/train_images/57a68b585e9e58d6279ea79605e69581.jpg,['train_1100308849'],train_1100308849,train_1100308849,1.0
4893,train_4137152790,57af6858dc4313cad367f35bb4810bc5.jpg,f01e8f61d83a25cb,Tempat Kartu MURAH / Dompet Kartu / Card Holder / Card Case,10043,0,app/dataset/shopee-product-matching/train_images/57af6858dc4313cad367f35bb4810bc5.jpg,['train_4137152790'],train_4137152790,train_4137152790,1.0
4894,train_739989009,57b466adf90c05ede959c012fd07a15a.jpg,e723cca1d7412bcc,Setelan Naura Layer BESTSELLER !!*Ed,3910,0,app/dataset/shopee-product-matching/train_images/57b466adf90c05ede959c012fd07a15a.jpg,['train_739989009'],train_739989009,train_739989009,1.0
4895,train_4100605562,57c19322fc058bb22f74c1542d27da03.jpg,bc1cc3e33c1cc663,BLABLABLA Kuas Roti Bahan Silikon Tahan Panas Silicone Brush Kuas Oles Bumbu Dapur Selai BBQ - KRS,4438,0,app/dataset/shopee-product-matching/train_images/57c19322fc058bb22f74c1542d27da03.jpg,"['train_4100605562' 'train_4243340733' 'train_2902950555'
 'train_2347322245' 'train_3288013522' 'train_1830018286'
 'train_293840683' 'train_1074412229']",train_1830018286 train_3288013522 train_2902950555 train_293840683 train_1074412229 train_4198005107 train_2347322245 train_4243340733 train_4100605562,train_4100605562 train_4243340733 train_2902950555 train_2347322245 train_3288013522 train_1830018286 train_293840683 train_1074412229,0.9411764705882353
4896,train_2246681288,57cd4f0e36eb7ca43c20daae95f431e2.jpg,b7dbc4a4a30b8da4,Mainan alat perkakas anak lelaki bahan kayu - wooden tools set - mainan edukasi,2279,0,app/dataset/shopee-product-matching/train_images/57cd4f0e36eb7ca43c20daae95f431e2.jpg,['train_2246681288'],train_2246681288,train_2246681288,1.0
4897,train_1250448902,57d1c70574ab37b70e7561336656be1a.jpg,bbaec45196990d66,Jaket Hoodie Freefire / Sweater Gamers Free Fire Boyah Anak Dan Dewasa,4492,0,app/dataset/shopee-product-matching/train_images/57d1c70574ab37b70e7561336656be1a.jpg,['train_1250448902'],train_1250448902,train_1250448902,1.0
4898,train_3421660365,57d8061408474677f3d49ce629b8fe6e.jpg,bc95d84a8772b22d,SELIMUT TEBAL KARAKTER (450 GRAM),3874,0,app/dataset/shopee-product-matching/train_images/57d8061408474677f3d49ce629b8fe6e.jpg,['train_3421660365'],train_3421660365,train_3421660365,1.0
4899,train_1625216720,57e7460ec6946c6d72b286f8cb2123ca.jpg,8e3df103f6e0c3c4,Celana jeans denim selvedge accent shell stich 13oz  black indigo / Celana Denim / Celana Garmen pjg,10193,0,app/dataset/shopee-product-matching/train_images/57e7460ec6946c6d72b286f8cb2123ca.jpg,['train_1625216720'],train_1625216720,train_1625216720,1.0
4900,train_1738704297,57f1b50f110c93f7cbb596c41939f9a4.jpg,e6e419126f0bd65a,Lampu led disco rotating 3w,5429,0,app/dataset/shopee-product-matching/train_images/57f1b50f110c93f7cbb596c41939f9a4.jpg,['train_1738704297'],train_1738704297,train_1738704297,1.0
4901,train_1973739441,57f4c67a1ae75a3ba40642b041fda993.jpg,a444d47fd7a0f059,Alat Pemeras Jeruk Nipis Jeruk Lemon Perasan Jeruk Lemon Pemeras Lemon Bahan Stainless Steel Orange,771,0,app/dataset/shopee-product-matching/train_images/57f4c67a1ae75a3ba40642b041fda993.jpg,['train_1973739441'],train_3239060665 train_1973739441,train_1973739441,0.6666666666666666
